#Acq. time (s)=	3
#Accumulations=	2
#Range (nm)=	520...900
#Windows=	16
#Auto scanning=	On
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector temperature (°C)=	-59.98
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x50_VIS
#Grating=	600 (500nm)
#ND Filter=	10%
#Laser=	514nm_Edge
#Hole=	199.981
#Range=	Auto
#StageXY=	Marzhauser
#StageZ=	Marzhauser
#X (µm)=	-7385.9
#Y (µm)=	8016.4
#Z (µm)=	84.7
#Full time(mm:ss)=	2:39
#Project=	
#Sample=	
#Site=	
#Title=	PL_230124_Amostra_mais_branca
#Remark=	
#Date=	31.01.2024 11:08
#Acquired=	31.01.2024 11:08:41
520.042	43
520.094	45.8709
520.147	41.0908
520.199	46.8137
520.251	43.293
520.304	48.5902
520.356	38.3667
520.408	36.1607
520.461	42.7721
520.513	42.8836
520.565	44.1781
520.618	46.9372
520.67	43.064
520.723	41.9348
520.775	35.135
520.827	44.7907
520.88	40.3609
520.932	43.6333
520.984	42.9243
521.037	49.9232
521.089	47.0791
521.141	47.9185
521.194	38.5786
521.246	42.83
521.298	40.0861
521.351	43.5523
521.403	37.3632
521.455	43.9069
521.508	40
521.56	46.1304
521.612	39.1735
521.665	44.5953
521.717	41.8976
521.769	40.4191
521.822	43.5763
521.874	49.7835
521.926	43.4377
521.979	44.553
522.031	42.1129
522.083	43.1152
522.136	46.8814
522.188	39.4796
522.24	46.5111
522.293	45.2468
522.345	42.1257
522.397	39.7439
522.45	43
522.502	45
522.554	44.2678
522.607	48.0547
522.659	45.099
522.711	45.3015
522.764	35.1269
522.816	45.7113
522.868	46.7276
522.921	45.8533
522.973	48.404
523.025	46.454
523.078	44
523.13	41.3097
523.182	42.6857
523.234	39.681
523.287	43.482
523.339	43.837
523.391	51.5041
523.444	39.3411
523.496	45.156
523.548	39.8508
523.601	46.9662
523.653	45.1746
523.705	44.8231
523.758	41.3562
523.81	47.9173
523.862	39.9139
523.915	43.6298
523.967	46.3749
524.019	46.6224
524.072	42.1909
524.124	47.4237
524.176	47.9721
524.229	51.213
524.281	46.1991
524.333	43.4009
524.385	42.2026
524.438	44.7951
524.49	43.5856
524.542	48.4191
524.595	46
524.647	47.5763
524.699	39.071
524.752	44.9173
524.804	45.532
524.856	39.7797
524.909	38.5553
524.961	46.5506
525.013	43.454
525.066	48.4009
525.118	38.305
525.17	46.1374
525.222	43.4685
525.275	42.2363
525.327	40.4773
525.379	46.035
525.432	43.9732
525.484	44.5262
525.536	42.7439
525.589	37.9977
525.641	41.7485
525.693	48.7311
525.745	46
525.798	46.5145
525.85	46.5175
525.902	45.6962
525.955	38.3213
526.007	40.7343
526.059	46
526.112	43.2701
526.164	44.9138
526.216	45.8207
526.268	38.8287
526.321	41.4435
526.373	39.5594
526.425	41.8731
526.478	46.8522
526.53	38.2867
526.582	42.1339
526.635	43.5804
526.687	42.8312
526.739	41.2937
526.791	41
526.844	42.8951
526.896	40.6996
526.948	45.3939
527.001	44.61
527.053	43.6935
527.105	46
527.157	44.0664
527.21	41.9395
527.262	43.6294
527.314	44.3644
527.367	40.9161
527.419	42.7564
527.471	47.6764
527.523	46
527.576	40.6356
527.628	41.3508
527.68	38.9907
527.733	49.3275
527.785	47.3427
527.837	42.9744
527.889	49.6597
527.942	46.7075
527.994	42.6892
528.046	45.9231
528.099	43.397
528.151	45.5967
528.203	42.7063
528.255	44.3551
528.308	45.7133
528.36	43.2051
528.412	40.8044
