#Acq. time (s)=	3
#Accumulations=	2
#Range (nm)=	520...900
#Windows=	8
#Auto scanning=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector temperature (°C)=	-59.98
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x50_VIS
#Grating=	600 (500nm)
#ND Filter=	10%
#Laser=	514nm_Edge
#Hole=	199.981
#Range=	Auto
#StageXY=	Marzhauser
#StageZ=	Marzhauser
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	0
#Full time(mm:ss)=	1:32
#Project=	
#Sample=	
#Site=	
#Title=	M7_270224
#Remark=	
#Date=	06.03.2024 10:36
#Acquired=	06.03.2024 10:36:35
520.044	24
520.097	28
520.149	28
520.201	24
520.254	28
520.306	26
520.359	28
520.411	30
520.464	18
520.516	22
520.569	28
520.621	32
520.674	24
520.726	24
520.778	24
520.831	36
520.883	16
520.936	26
520.988	30
521.041	24
521.093	20
521.146	28
521.198	20
521.25	26
521.303	20
521.355	28
521.408	22
521.46	28
521.513	26
521.565	24
521.617	22
521.67	32
521.722	26
521.775	28
521.827	20
521.88	24
521.932	26
521.984	26
522.037	20
522.089	32
522.142	16
522.194	28
522.247	22
522.299	22
522.352	20
522.404	32
522.456	24
522.509	34
522.561	26
522.614	34
522.666	20
522.719	26
522.771	24
522.823	24
522.876	16
522.928	34
522.981	30
523.033	28
523.086	18
523.138	26
523.19	24
523.243	26
523.295	16
523.348	34
523.4	26
523.453	20
523.505	24
523.557	30
523.61	26
523.662	28
523.715	24
523.767	26
523.82	28
523.872	28
523.924	24
523.977	30
524.029	22
524.082	26
524.134	18
524.186	26
524.239	24
524.291	28
524.344	26
524.396	24
524.449	28
524.501	26
524.553	30
524.606	28
524.658	30
524.711	28
524.763	28
524.815	22
524.868	32
524.92	22
524.973	20
525.025	22
525.078	20
525.13	22
525.182	26
525.235	30
525.287	36
525.34	24
525.392	20
525.444	26
525.497	28
525.549	22
525.602	30
525.654	24
525.706	34
525.759	22
525.811	30
525.864	22
525.916	30
525.969	20
526.021	26
526.073	22
526.126	34
526.178	22
526.231	30
526.283	18
526.335	32
526.388	26
526.44	26
526.493	28
526.545	32
526.597	22
526.65	22
526.702	22
526.755	34
526.807	22
526.859	26
526.912	18
526.964	38
527.017	24
527.069	30
527.121	26
527.174	26
527.226	16
527.279	26
527.331	22
527.383	34
527.436	28
527.488	24
527.54	30
527.593	32
527.645	28
527.698	24
527.75	20
527.802	32
527.855	34
527.907	22
527.96	32
528.012	30
528.064	30
528.117	24
528.169	22
528.222	24
528.274	26
528.326	30
528.379	30
528.431	30
528.484	26
528.536	32
528.588	30
528.641	26
528.693	26
528.745	20
528.798	26
528.85	28
528.903	28
528.955	22
529.007	24
529.06	22
529.112	32
529.164	28
529.217	30
529.269	26
529.322	32
529.374	22
529.426	28
529.479	18
529.531	24
529.584	30
529.636	26
529.688	22
529.741	30
529.793	20
529.845	30
529.898	24
529.95	26
530.003	16
530.055	28
530.107	30
530.16	36
530.212	30
530.264	30
530.317	24
530.369	28
530.422	24
530.474	30
530.526	18
530.579	36
530.631	18
530.683	34
530.736	24
530.788	20
530.841	26
530.893	28
530.945	20
530.998	32
531.05	28
531.102	26
531.155	22
531.207	28
531.259	20
531.312	26
531.364	24
531.417	32
531.469	26
531.521	32
531.574	26
531.626	26
531.678	28
531.731	30
531.783	20
531.835	32
531.888	32
531.94	36
531.992	28
532.045	24
532.097	24
532.15	26
532.202	18
532.254	30
532.307	30
532.359	32
532.411	22
532.464	28
532.516	32
532.568	22
532.621	18
532.673	28
532.726	28
532.778	36
532.83	32
532.883	24
532.935	36
532.987	22
533.04	32
533.092	34
533.144	30
533.197	22
533.249	28
533.301	24
533.354	28
533.406	28
533.458	36
533.511	30
533.563	32
533.615	22
533.668	30
533.72	30
533.773	34
533.825	34
533.877	28
533.93	22
533.982	36
534.034	24
534.087	32
534.139	22
534.191	34
534.244	28
534.296	32
534.348	28
534.401	28
534.453	36
534.505	36
534.558	26
534.61	40
534.662	36
534.715	34
534.767	38
534.819	38
534.872	26
534.924	36
534.976	36
535.029	40
535.081	30
535.133	42
535.186	36
535.238	40
535.29	40
535.343	32
535.395	38
535.447	40
535.5	42
535.552	38
535.604	38
535.657	36
535.709	32
535.761	30
535.814	40
535.866	42
535.918	36
535.971	36
536.023	36
536.075	34
536.128	30
536.18	28
536.232	32
536.285	36
536.337	40
536.389	32
536.442	36
536.494	40
536.546	34
536.599	26
536.651	26
536.703	32
536.755	34
536.808	28
536.86	28
536.912	32
536.965	40
537.017	32
537.069	30
537.122	24
537.174	36
537.226	26
537.279	34
537.331	32
537.383	40
537.436	22
537.488	36
537.54	30
537.593	30
537.645	30
537.697	28
537.75	28
537.802	48
537.854	30
537.906	34
537.959	28
538.011	36
538.063	26
538.116	32
538.168	24
538.22	34
538.273	34
538.325	32
538.377	30
538.43	36
538.482	28
538.534	34
538.586	30
538.639	32
538.691	30
538.743	36
538.796	34
538.848	32
538.9	28
538.953	34
539.005	22
539.057	34
539.109	24
539.162	46
539.214	32
539.266	28
539.319	32
539.371	32
539.423	32
539.476	34
539.528	36
539.58	36
539.633	40
539.685	36
539.737	28
539.789	30
539.842	28
539.894	40
539.946	26
539.999	30
540.051	30
540.103	32
540.155	36
540.208	20
540.26	30
540.312	24
540.365	38
540.417	26
540.469	36
540.521	30
540.574	38
540.626	32
540.678	34
540.731	38
540.783	32
540.835	32
540.888	30
540.94	30
540.992	38
541.044	36
541.097	36
541.149	32
541.201	36
541.254	32
541.306	36
541.358	36
541.41	36
541.463	26
541.515	34
541.567	30
541.62	42
541.672	34
541.724	32
541.776	40
541.829	36
541.881	34
541.933	36
541.985	30
542.038	38
542.09	30
542.142	40
542.195	32
542.247	38
542.299	28
542.351	34
542.404	32
542.456	30
542.508	40
542.56	40
542.613	28
542.665	44
542.717	28
542.77	40
542.822	34
542.874	30
542.926	32
542.979	38
543.031	38
543.083	44
543.135	36
543.188	34
