#Acq. time (s)=	3
#Accumulations=	2
#Range (nm)=	520...900
#Windows=	8
#Auto scanning=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector temperature (°C)=	-59.98
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x50_VIS
#Grating=	600 (500nm)
#ND Filter=	10%
#Laser=	514nm_Edge
#Hole=	199.981
#Range=	Auto
#StageXY=	Marzhauser
#StageZ=	Marzhauser
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	0
#Full time(mm:ss)=	1:32
#Project=	
#Sample=	
#Site=	
#Title=	M5_270224
#Remark=	
#Date=	06.03.2024 10:19
#Acquired=	06.03.2024 10:19:02
520.044	24
520.097	28
520.149	20
520.201	26
520.254	30
520.306	28
520.359	28
520.411	16
520.464	28
520.516	26
520.569	26
520.621	24
520.674	28
520.726	28
520.778	36
520.831	26
520.883	26
520.936	28
520.988	28
521.041	26
521.093	26
521.146	32
521.198	24
521.25	16
521.303	30
521.355	28
521.408	28
521.46	22
521.513	26
521.565	28
521.617	26
521.67	26
521.722	28
521.775	28
521.827	28
521.88	18
521.932	24
521.984	28
522.037	26
522.089	24
522.142	22
522.194	22
522.247	28
522.299	18
522.352	28
522.404	30
522.456	22
522.509	22
522.561	30
522.614	36
522.666	28
522.719	30
522.771	26
522.823	32
522.876	26
522.928	18
522.981	30
523.033	28
523.086	30
523.138	22
523.19	16
523.243	28
523.295	30
523.348	24
523.4	30
523.453	26
523.505	34
523.557	22
523.61	18
523.662	26
523.715	30
523.767	26
523.82	22
523.872	30
523.924	30
523.977	26
524.029	28
524.082	32
524.134	30
524.186	24
524.239	22
524.291	30
524.344	30
524.396	24
524.449	16
524.501	24
524.553	26
524.606	24
524.658	16
524.711	28
524.763	24
524.815	34
524.868	24
524.92	30
524.973	34
525.025	26
525.078	24
525.13	28
525.182	30
525.235	30
525.287	22
525.34	34
525.392	32
525.444	30
525.497	24
525.549	22
525.602	32
525.654	28
525.706	22
525.759	30
525.811	30
525.864	34
525.916	22
525.969	24
526.021	22
526.073	30
526.126	20
526.178	22
526.231	24
526.283	26
526.335	24
526.388	28
526.44	24
526.493	26
526.545	22
526.597	28
526.65	38
526.702	32
526.755	28
526.807	20
526.859	24
526.912	28
526.964	22
527.017	24
527.069	34
527.121	24
527.174	28
527.226	30
527.279	26
527.331	26
527.383	18
527.436	24
527.488	38
527.54	30
527.593	34
527.645	26
527.698	30
527.75	30
527.802	24
527.855	26
527.907	28
527.96	32
528.012	26
528.064	20
528.117	32
528.169	30
528.222	26
528.274	20
528.326	32
528.379	30
528.431	20
528.484	16
528.536	32
528.588	28
528.641	30
528.693	24
528.745	32
528.798	28
528.85	24
528.903	30
528.955	30
529.007	32
529.06	34
529.112	16
529.164	26
529.217	24
529.269	20
529.322	32
529.374	24
529.426	32
529.479	30
529.531	26
529.584	26
529.636	26
529.688	32
529.741	26
529.793	24
529.845	36
529.898	32
529.95	28
530.003	28
530.055	36
530.107	30
530.16	16
530.212	28
530.264	30
530.317	34
530.369	28
530.422	20
530.474	34
530.526	32
530.579	28
530.631	28
530.683	30
530.736	28
530.788	20
530.841	26
530.893	34
530.945	34
530.998	26
531.05	24
531.102	34
531.155	26
531.207	24
531.259	24
531.312	24
531.364	30
531.417	36
531.469	20
531.521	36
531.574	26
531.626	26
531.678	24
531.731	26
531.783	34
531.835	32
531.888	30
531.94	38
531.992	34
532.045	30
532.097	28
532.15	34
532.202	28
532.254	26
532.307	24
532.359	34
532.411	36
532.464	30
532.516	24
532.568	28
532.621	32
532.673	30
532.726	22
532.778	26
532.83	30
532.883	36
532.935	24
532.987	30
533.04	32
533.092	28
533.144	28
533.197	30
533.249	30
533.301	30
533.354	26
533.406	34
533.458	34
533.511	22
533.563	28
533.615	34
533.668	28
533.72	24
533.773	26
533.825	18
533.877	32
533.93	28
533.982	22
534.034	26
534.087	30
534.139	32
534.191	20
534.244	32
534.296	44
534.348	28
534.401	32
534.453	32
534.505	32
534.558	36
534.61	32
534.662	30
534.715	44
534.767	34
534.819	28
534.872	28
534.924	34
534.976	36
535.029	28
535.081	28
535.133	42
535.186	38
535.238	30
535.29	26
535.343	36
535.395	36
535.447	36
535.5	30
535.552	32
535.604	38
535.657	40
535.709	34
535.761	30
535.814	36
535.866	30
535.918	28
535.971	32
536.023	42
536.075	40
536.128	28
536.18	34
536.232	32
536.285	36
536.337	32
536.389	36
536.442	32
536.494	32
536.546	32
536.599	28
536.651	36
536.703	32
536.755	26
536.808	36
536.86	28
536.912	40
536.965	30
537.017	40
537.069	30
537.122	36
537.174	24
537.226	36
537.279	32
537.331	34
537.383	34
537.436	30
537.488	30
537.54	26
537.593	28
537.645	34
537.697	38
537.75	36
537.802	32
537.854	28
537.906	40
537.959	30
538.011	26
538.063	32
538.116	28
538.168	32
538.22	32
538.273	28
538.325	40
538.377	32
538.43	30
538.482	26
538.534	30
538.586	30
538.639	28
538.691	36
538.743	28
538.796	34
538.848	34
538.9	24
538.953	30
539.005	24
539.057	24
539.109	26
539.162	34
539.214	36
539.266	32
539.319	30
539.371	34
539.423	34
539.476	28
539.528	32
539.58	36
539.633	34
539.685	26
539.737	26
539.789	40
539.842	22
539.894	26
539.946	32
539.999	32
540.051	32
540.103	30
540.155	24
540.208	28
540.26	36
540.312	30
540.365	30
540.417	36
540.469	34
540.521	34
540.574	28
540.626	36
540.678	34
540.731	32
540.783	30
540.835	38
540.888	36
540.94	30
540.992	28
541.044	28
541.097	36
541.149	32
541.201	22
541.254	26
541.306	36
541.358	34
541.41	28
541.463	28
541.515	36
541.567	36
541.62	24
541.672	30
541.724	36
541.776	36
541.829	28
541.881	30
541.933	38
541.985	30
542.038	30
542.09	34
542.142	34
542.195	30
542.247	30
542.299	28
542.351	38
542.404	30
542.456	24
542.508	14
542.56	36
542.613	34
542.665	36
542.717	30
542.77	34
542.822	30
542.874	26
542.926	32
542.979	34
543.031	32
543.083	30
543.135	26
543.188	38
