#Acq. time (s)=	5
#Accumulations=	2
#Range (nm)=	520...900
#Windows=	8
#Auto scanning=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	On
#Dark correction=	Off
#Inst. Process=	Off
#Detector temperature (°C)=	-59.98
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x50_VIS
#Grating=	600 (500nm)
#ND Filter=	10%
#Laser=	514nm_Edge
#Hole=	199.981
#Range=	Auto
#StageXY=	Marzhauser
#StageZ=	Marzhauser
#X (µm)=	899.8
#Y (µm)=	23679
#Z (µm)=	-15.4
#Full time(mm:ss)=	2:04
#Project=	
#Sample=	
#Site=	
#Title=	LT_191023_M5_borda
#Remark=	
#Date=	27.10.2023 13:43
#Acquired=	27.10.2023 13:43:28
520.044	36.0343
520.097	35.9548
520.149	35.8769
520.201	25.0618
520.254	33.9464
520.306	26.7529
520.359	35.6173
520.411	26.6819
520.464	35.5483
520.516	28.4286
520.569	37.3148
520.621	30.2202
520.674	32.0213
520.726	30.2711
520.778	37.4338
520.831	26.7676
520.883	39.2985
520.936	37.5411
520.988	42.9271
521.041	33.9937
521.093	33.9968
521.146	37.5737
521.198	30.4129
521.25	30.4072
521.303	32.187
521.355	39.323
521.408	30.3667
521.46	37.4789
521.513	32.0898
521.565	39.1737
521.617	28.456
521.67	31.979
521.722	26.6264
521.775	37.2529
521.827	30.1428
521.88	35.4493
521.932	37.2117
521.984	38.9775
522.037	28.3478
522.089	31.9001
522.142	35.4654
522.194	31.947
522.247	30.2052
522.299	39.1351
522.352	32.0559
522.404	33.8709
522.456	33.8999
522.509	33.9248
522.561	33.9474
522.614	37.5446
522.666	25.0449
522.719	39.3774
522.771	37.6029
522.823	35.8199
522.876	30.4454
522.928	30.4343
522.981	30.4121
523.033	35.739
523.086	39.2537
523.138	28.4962
523.19	40.8814
523.243	33.7047
523.295	33.6452
523.348	30.0613
523.4	33.5638
523.453	31.7748
523.505	37.0496
523.557	24.6848
523.61	40.5234
523.662	35.2072
523.715	28.1416
523.767	28.1233
523.82	35.145
523.872	40.4262
523.924	31.6604
523.977	28.1729
524.029	37.0243
524.082	28.2468
524.134	28.2834
524.186	28.318
524.239	35.4387
524.291	33.7054
524.344	44.4004
524.396	37.3396
524.449	40.9422
524.501	30.294
524.553	35.6741
524.606	24.9918
524.658	32.1516
524.711	33.9501
524.763	21.4441
524.815	39.3061
524.868	33.9294
524.92	44.6107
524.973	33.8731
525.025	35.6207
525.078	28.4697
525.13	35.5584
525.182	24.8757
525.235	33.7469
525.287	26.6374
525.34	37.291
525.392	28.4135
525.444	42.6225
525.497	30.191
525.549	35.516
525.602	30.1844
525.654	37.2815
525.706	24.8535
525.759	40.838
525.811	33.7522
525.864	37.3366
525.916	24.9207
525.969	32.0878
526.021	35.7107
526.073	39.3466
526.126	34.035
526.178	32.2908
526.231	30.5377
526.283	37.7696
526.335	36.0135
526.388	34.2509
526.44	34.2858
526.493	27.0917
526.545	27.1109
526.597	32.5499
526.65	34.3688
526.702	34.3723
526.755	39.7957
526.807	30.7425
526.859	39.7661
526.912	25.2906
526.964	30.6892
527.017	39.6882
527.069	32.4522
527.121	30.6343
527.174	45.035
527.226	32.4181
527.279	37.8151
527.331	32.4074
527.383	32.3998
527.436	35.9879
527.488	25.1811
527.54	34.1585
527.593	37.7364
527.645	39.5163
527.698	32.3198
527.75	41.2868
527.802	32.3073
527.855	34.1035
527.907	34.1117
527.96	44.9039
528.012	34.1488
528.064	28.7797
528.117	34.2064
528.169	34.2392
528.222	36.0778
528.274	39.7291
528.326	28.929
528.379	28.9684
528.431	30.8249
528.484	36.321
528.536	29.1009
528.588	47.3542
528.641	27.3518
528.693	40.1546
528.745	32.8801
528.798	42.0437
528.85	42.0729
528.903	38.4402
528.955	25.6417
529.007	36.645
529.06	31.1507
529.112	38.4698
529.164	29.2932
529.217	31.0992
529.269	31.0721
529.322	40.1771
529.374	31.0217
529.426	38.2915
529.479	32.7937
529.531	38.2215
529.584	41.8136
