#Acq. time (s)=	3
#Accumulations=	2
#Range (nm)=	520...900
#Windows=	16
#Auto scanning=	On
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector temperature (°C)=	-59.98
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x50_VIS
#Grating=	600 (500nm)
#ND Filter=	10%
#Laser=	514nm_Edge
#Hole=	199.981
#Range=	Auto
#StageXY=	Marzhauser
#StageZ=	Marzhauser
#X (µm)=	-4700.1
#Y (µm)=	-8959.1
#Z (µm)=	-21.1
#Full time(mm:ss)=	2:39
#Project=	
#Sample=	
#Site=	
#Title=	PL_SCD3_121223
#Remark=	
#Date=	21.12.2023 09:54
#Acquired=	21.12.2023 09:54:48
520.042	37
520.094	35
520.147	32
520.199	35
520.251	30.1953
520.304	32.8976
520.356	28.8952
520.408	31.1607
520.461	32.114
520.513	31.8254
520.565	32.8813
520.618	37.0628
520.67	35
520.723	35
520.775	30.9325
520.827	34.1395
520.88	34.8556
520.932	36.0733
520.984	29.1513
521.037	34.8463
521.089	35
521.141	34.0815
521.194	33.6694
521.246	37.17
521.298	36.9139
521.351	40.8209
521.403	32.2724
521.455	30.3725
521.508	30.0943
521.56	36
521.612	29.6088
521.665	39.7977
521.717	33.6147
521.769	29.6857
521.822	30.7881
521.874	33.2165
521.926	31.1094
521.979	35.8882
522.031	34.4354
522.083	38.2305
522.136	34.3558
522.188	33.8801
522.24	32.8778
522.293	37
522.345	33.1257
522.397	34.2561
522.45	40.0955
522.502	40.5262
522.554	30.4016
522.607	32.5949
522.659	34
522.711	36.8603
522.764	28.8452
522.816	33.5704
522.868	37.1269
522.921	40.44
522.973	34.447
523.025	31.8487
523.078	29
523.13	38.071
523.182	31.2573
523.234	28.1595
523.287	35.1967
523.339	32.8149
523.391	33.5041
523.444	32.3353
523.496	32.3248
523.548	37
523.601	36.8277
523.653	32.6985
523.705	30.8231
523.758	33.1781
523.81	37.4587
523.862	32.7311
523.915	35.4447
523.967	36.8126
524.019	37.8112
524.072	34.7637
524.124	32.2317
524.176	38
524.229	36.3935
524.281	35.8009
524.333	33.7995
524.385	40
524.438	36.2049
524.49	32
524.542	34.4191
524.595	35
524.647	38.3644
524.699	33.071
524.752	35.1339
524.804	35.7811
524.856	36.6608
524.909	27.3341
524.961	35.7532
525.013	37.908
525.066	34
525.118	34
525.17	37.3015
525.222	34.7028
525.275	35
525.327	35.7614
525.379	35.2762
525.432	36.2165
525.484	42.2631
525.536	38
525.589	41.2517
525.641	28.2631
525.693	34.2235
525.745	32.2552
525.798	36.5145
525.85	34
525.902	33.2608
525.955	33
526.007	40.2028
526.059	36.8033
526.112	36.9197
526.164	35.8147
526.216	37.7264
526.268	39.7238
526.321	38.5565
526.373	32.7203
526.425	37.7183
526.478	37
526.53	39.7133
526.582	35
526.635	38.5804
526.687	35
526.739	33.2937
526.791	29.1874
526.844	33.8065
526.896	36.3004
526.948	33.697
527.001	31
527.053	36.7739
527.105	32.851
527.157	38.7552
527.21	37
527.262	39.3706
527.314	37.2712
527.367	33.3193
527.419	32.3205
527.471	34.3818
527.523	35.9755
527.576	33.3271
527.628	32.3403
527.68	36.6682
527.733	35.669
527.785	37.6643
527.837	35
527.889	37
527.942	33.683
527.994	38.3446
528.046	32.9615
528.099	35
528.151	36.3508
528.203	35.9406
528.255	33.3551
528.308	38
528.36	34.7179
528.412	32
528.464	35.2727
528.517	36.6352
528.569	35.1014
528.621	35.1071
528.674	32.141
528.726	36.6259
528.778	38
528.83	39.7576
528.883	34.4802
528.935	40.1469
528.987	38.1525
529.039	27.6131
529.092	34.4429
529.144	43.6096
529.196	36.1783
529.249	34.1839
529.301	34.4103
529.353	41.7995
529.405	34.2028
529.458	32.7902
529.51	36.5937
529.562	39.4079
529.614	38.359
529.667	36.6504
529.719	35.5862
529.771	38.1678
529.823	37.6764
529.876	33.683
529.928	27.7308
529.98	40.2984
530.033	40
530.085	35.2867
530.137	36.2751
530.189	34.7343
530.242	36.5641
530.294	34.4371
530.346	33.1199
530.398	39.6713
530.451	37.4452
530.503	35.3427
530.555	37.6538
530.607	39.3531
530.66	40.0932
530.712	34.3671
530.764	35.6259
530.816	38.3811
530.869	33.0769
530.921	33.9277
530.973	38.6014
531.025	33.8112
531.078	36.704
531.13	34.3124
531.182	33.6224
531.234	34.9557
531.287	38.5198
531.339	34.4825
531.391	40.0979
531.443	37.3979
531.496	35.5641
531.548	34.958
531.6	39.5245
531.652	36.4942
531.705	36
531.757	34.4988
531.809	33.9977
531.861	35.5105
531.914	35.9767
531.966	37.4924
532.018	40.5093
532.07	37.5117
532.123	38.542
532.175	34.4476
532.227	39
532.279	35.5216
532.332	38.4767
532.384	32.1026
532.436	33.9441
532.488	41.4697
532.541	36.5321
532.593	38.331
532.645	39
532.697	38.7774
532.75	34.8343
532.802	35.7156
532.854	40.5455
532.906	43.2867
532.958	38.9008
533.011	38.1049
533.063	39.8904
533.115	33.7855
533.167	34.8821
533.22	34
533.272	39.1795
533.324	40.3956
533.376	35.5676
533.429	31.5604
533.481	39.2493
533.533	42.4528
533.585	41.3514
533.638	36.1606
533.69	39.7391
533.742	37.145
533.794	36.3646
533.846	33.9575
533.899	39.5744
533.951	38.106
534.003	36.7529
534.055	36.5248
534.108	40
534.16	39.0587
534.212	39.4837
534.264	40.5532
534.316	34.7972
534.369	37.3123
534.421	38.7652
534.473	34.666
534.525	39.3183
534.578	40.7575
534.63	38.7182
534.682	35.0197
534.734	38.6904
534.786	40.683
534.839	40.2621
534.891	37.294
534.943	35.3522
534.995	39.3522
535.047	36.8748
535.1	35.1292
535.152	41.4143
535.204	44.6063
535.256	40.6371
535.309	39.4344
535.361	41.5464
535.413	38.5769
535.465	38.7908
535.517	40.7145
535.57	43.6576
535.622	41.3268
535.674	40.5342
535.726	33.0819
535.778	41.953
535.831	44.4582
535.883	38.8121
535.935	39.5722
535.987	41.2807
536.039	37.2016
536.092	35.2574
536.144	33.8839
536.196	40.6443
536.248	43.0992
536.301	39.4297
536.353	34.6251
536.405	41.7083
536.457	37.3441
536.509	39.7897
536.562	37.3534
536.614	40.6326
536.666	40.0378
536.718	35.608
536.77	39.1013
536.823	42.1911
536.875	39.9596
536.927	40.916
536.979	39.6183
537.031	42.0666
537.083	37.8886
537.136	42.2555
537.188	38.6811
537.24	44.5029
537.292	40
537.344	36.4873
537.397	39.2679
537.449	42.6795
537.501	39.3431
537.553	39.9435
537.605	34.3677
537.658	41.9652
537.71	46
537.762	41.3369
537.814	40.7013
537.866	39.3268
537.919	40.9123
537.971	42.7271
538.023	40.9569
538.075	41.133
538.127	35.4348
538.18	39.4835
538.232	40.2041
538.284	44.38
538.336	43.6632
538.388	41.7692
538.44	38.248
538.493	41.764
538.545	38.401
538.597	39.1121
538.649	38.6558
538.701	38.8063
538.754	38.9934
538.806	37.4134
538.858	37.423
538.91	44.1372
538.962	39.1676
539.014	37.4227
539.067	38.5127
539.119	42.5695
539.171	43.3822
539.223	40.7598
539.275	40.0088
539.327	42.7483
539.38	44.9154
539.432	44.0157
539.484	42
539.536	42.5382
539.588	43.0685
539.641	40.328
539.693	45.5564
539.745	42.9609
539.797	43.796
539.849	40.6395
539.901	45.3692
539.954	39.7005
540.006	42.3973
540.058	36.8057
540.11	41.9194
540.162	38.9824
540.214	40.203
540.267	49.6362
540.319	47.2337
540.371	42.6024
540.423	40.8287
540.475	43.5323
540.527	45.7356
540.58	47.6621
540.632	44.1641
540.684	42.3479
540.736	42.2706
540.788	44.6481
540.84	41.3209
540.892	40.7389
540.945	49.2797
540.997	48.8638
541.049	43.2886
541.101	44.4684
541.153	41.8455
