#Acq. time (s)=	3
#Accumulations=	2
#Range (nm)=	520...900
#Windows=	16
#Auto scanning=	On
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector temperature (°C)=	-59.98
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x50_VIS
#Grating=	600 (500nm)
#ND Filter=	10%
#Laser=	514nm_Edge
#Hole=	199.981
#Range=	Auto
#StageXY=	Marzhauser
#StageZ=	Marzhauser
#X (µm)=	-3464.9
#Y (µm)=	-1556.1
#Z (µm)=	307.6
#Full time(mm:ss)=	2:39
#Project=	
#Sample=	
#Site=	
#Title=	PL_230124_Amostra_branca_sem_semente_HPHT_sem_polir
#Remark=	
#Date=	31.01.2024 11:35
#Acquired=	31.01.2024 11:35:10
520.042	43
520.094	42
520.147	42.0908
520.199	38
520.251	36.1465
520.304	38.8463
520.356	38.3667
520.408	32.8393
520.461	37.886
520.513	39
520.565	40.8813
520.618	42.8116
520.67	42.8719
520.723	35.5215
520.775	42.9325
520.827	38.7907
520.88	37.0722
520.932	31.44
520.984	38.6217
521.037	37.7695
521.089	38.0791
521.141	35.4889
521.194	41.6694
521.246	42.83
521.298	39.9139
521.351	37.5372
521.403	41.8184
521.455	40.6275
521.508	40.2829
521.56	40.7101
521.612	36.4889
521.665	37.6965
521.717	42.6927
521.769	42.3143
521.822	44.8941
521.874	38.7835
521.926	42.4377
521.979	43
522.031	40.1129
522.083	39.7695
522.136	36.2372
522.188	37.2398
522.24	36.3888
522.293	41.8766
522.345	43.6228
522.397	45.6403
522.45	39
522.502	42.8685
522.554	43.1339
522.607	40.135
522.659	40.7253
522.711	43.7206
522.764	43.2817
522.816	43
522.868	42
522.921	39.8533
522.973	38.702
523.025	40.454
523.078	42.695
523.13	43.3097
523.182	42
523.234	41
523.287	44.6787
523.339	36.8149
523.391	43.8428
